股票代码,收益率,权重,加权贡献,source
601669,0.16415410385259624,0.2,0.03283082077051925,our_current_output
000792,0.08031016338964275,0.2,0.01606203267792855,our_current_output
600930,0.05766062602965406,0.1999999999999999,0.011532125205930806,our_current_output
002463,0.046027397260273994,0.1999999999999999,0.009205479452054794,our_current_output
600233,0.03926701570680621,0.2,0.007853403141361242,our_current_output
600023,0.03839122486288858,0.2,0.007678244972577717,case_current_output
601818,0.027863777089783204,0.2,0.005572755417956641,case_current_output
601186,0.023545706371191067,0.2,0.004709141274238214,case_current_output
601668,0.021912350597609535,0.2,0.004382470119521907,case_current_output
601018,0.014184397163120477,0.2,0.0028368794326240955,case_current_output
